scaled_score,raw_score,min_age,max_age,sub_domain,for
1,18,132,135,hs,teacher
1,19,132,135,hs,teacher
1,20,132,135,hs,teacher
1,21,132,135,hs,teacher
1,22,132,135,hs,teacher
1,23,132,135,hs,teacher
2,24,132,135,hs,teacher
2,25,132,135,hs,teacher
3,26,132,135,hs,teacher
3,27,132,135,hs,teacher
4,28,132,135,hs,teacher
4,29,132,135,hs,teacher
4,30,132,135,hs,teacher
5,31,132,135,hs,teacher
5,32,132,135,hs,teacher
6,33,132,135,hs,teacher
6,34,132,135,hs,teacher
7,35,132,135,hs,teacher
7,36,132,135,hs,teacher
7,37,132,135,hs,teacher
8,38,132,135,hs,teacher
8,39,132,135,hs,teacher
9,40,132,135,hs,teacher
9,41,132,135,hs,teacher
9,42,132,135,hs,teacher
10,43,132,135,hs,teacher
11,44,132,135,hs,teacher
12,45,132,135,hs,teacher
1,0,136,139,hs,teacher
1,1,136,139,hs,teacher
1,2,136,139,hs,teacher
1,3,136,139,hs,teacher
1,4,136,139,hs,teacher
1,5,136,139,hs,teacher
1,6,136,139,hs,teacher
1,7,136,139,hs,teacher
1,8,136,139,hs,teacher
1,9,136,139,hs,teacher
1,10,136,139,hs,teacher
1,11,136,139,hs,teacher
1,12,136,139,hs,teacher
1,13,136,139,hs,teacher
1,14,136,139,hs,teacher
1,15,136,139,hs,teacher
1,16,136,139,hs,teacher
1,17,136,139,hs,teacher
1,18,136,139,hs,teacher
1,19,136,139,hs,teacher
1,20,136,139,hs,teacher
1,21,136,139,hs,teacher
1,22,136,139,hs,teacher
1,23,136,139,hs,teacher
2,24,136,139,hs,teacher
2,25,136,139,hs,teacher
2,26,136,139,hs,teacher
3,27,136,139,hs,teacher
3,28,136,139,hs,teacher
4,29,136,139,hs,teacher
4,30,136,139,hs,teacher
5,31,136,139,hs,teacher
5,32,136,139,hs,teacher
5,33,136,139,hs,teacher
6,34,136,139,hs,teacher
6,35,136,139,hs,teacher
7,36,136,139,hs,teacher
7,37,136,139,hs,teacher
8,38,136,139,hs,teacher
8,39,136,139,hs,teacher
9,40,136,139,hs,teacher
9,41,136,139,hs,teacher
9,42,136,139,hs,teacher
10,43,136,139,hs,teacher
11,44,136,139,hs,teacher
11,45,136,139,hs,teacher
1,0,140,143,hs,teacher
1,1,140,143,hs,teacher
